20190504,嘉定,新成路,业主诚心出售的，现在房子自住提前预约周末可看,630万,低楼层(共3层)                                                    | 2003年建 |                                 4室3厅 | 172.3平米,https://ke-image.ljcdn.com/shfdfs-image/20170930/aa5a8e33-2c19-4afb-a2d9-4185712289fb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,迎园东四坊 3室2厅 南新上,310万,高楼层(共6层)                                                    | 1997年建 |                                 3室2厅 | 125.31平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-d2afe525-5663-426d-8601-081894c48cb5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,满五唯一 配套成熟 有钥匙 有车位 诚意出售 一梯两户,168万,高楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 73.8平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-a5b558ce-fc31-446a-8350-23fa1bef8aa4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,单价2.3万+房龄新+明亮双南户型+看房方便+交通便捷,198万,高楼层(共7层)                                                    | 1996年建 |                                 2室1厅 | 89.5平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-78d7ece9-5b65-4799-b48b-0527259925b1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,品质小区，交通便利，3房2卫，加车库。,336万,高楼层(共4层)                                                    | 2002年建 |                                 3室2厅 | 110平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/25893005-e9a2-4469-9bd5-043e8925bd4e.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,嘉贤庄二期大平层，两梯两户，三房朝南，业主置换出售,650万,高楼层(共18层)                                                    | 2012年建 |                                 4室2厅 | 175.48平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-5941fa3f-f8ad-46cf-9b2c-b58a376fa38e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,满五唯一，业主诚心出售 高楼层 采光无遮挡,236万,高楼层(共6层)                                                    | 1994年建 |                                 3室1厅 | 93.59平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-f4a9df41-780c-4524-afd0-6c7c5d974bc2.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,急售+满五年+楼层好+采光无遮挡+配套成熟+看房方便！,160万,高楼层(共6层)                                                    | 1992年建 |                                 2室1厅 | 58.4平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-601d2ed7-a5af-4de4-b4fc-be33918838e7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,新成三坊四坊 2室1厅 南,185万,高楼层(共6层)                                                    | 1996年建 |                                 2室1厅 | 80.34平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-069d9c50-6b34-4416-b1fa-7e2e1e27e0f2.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,上海之春 3室2厅 南 北,430万,中楼层(共5层)                                                    | 2002年建 |                                 3室2厅 | 146.7平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-67472a01-44d4-4f10-9e39-fd25451459d9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,配套成熟，高区楼层采光好，总价低.,168万,高楼层(共7层)                                                    | 1995年建 |                                 2室1厅 | 73.19平米                                  | 南 北,https://ke-image.ljcdn.com/shfdfs-image/20170730/a4aab3f5-f422-4f73-9eaa-229ab3ab5610.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,南陈小区 2室1厅 南,160万,高楼层(共6层)                                                    | 1996年建 |                                 2室1厅 | 63.48平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170525/50f20604-03d1-4b60-8700-61f2501b2d32.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,钜凯馨园精装朝南小两房，满五唯一，中间楼层，税少,177万,中楼层(共6层)                                                    | 2006年建 |                                 2室1厅 | 59.05平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-3dc8d208-dc55-42bf-a6be-4c21aa084563.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,嘉定总价低的正规一房一厅 满两年 前后无遮挡采光好,120万,高楼层(共6层)                                                    | 1990年建 |                                 1室1厅 | 47.06平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-105d888e-c5ed-4763-9532-b2003f9bc2e4.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,满五唯一 总价低 边套 全明户型 一梯两户 价格好谈,190万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 78.22平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170331/e184a46c-36c5-4e1c-9ca1-757324a8fff6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,满五新装 两房朝南 采光充足 价格可谈,185万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 68.68平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/d39bd820-db02-45a6-9673-52f487333cbe.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,迎园一坊 1室1厅 南,148万,高楼层(共6层)                                                    | 1995年建 |                                 1室1厅 | 43.74平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/0ac1d85e-f8f4-46fa-9740-e99f1ec57913.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,迎园少见电梯复式，房龄新，视野好适合一家老小居住,430万,高楼层(共11层)                                                    | 2001年建 |                                 4室3厅 | 168平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/3950bff7-c165-401e-b515-63b965c0ac95.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,嘉星小区 3室2厅 南,295万,中楼层(共6层)                                                    | 1997年建 |                                 3室2厅 | 117.4平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-77e3aa46-5eae-411f-95d5-77333363089b.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,急卖+朝南+拎包入住+楼层佳+视野采光好,  二楼大一房,155万,低楼层(共6层)                                                    | 1995年建 |                                 1室1厅 | 51.88平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_upload17df6324-5d26-4073-873e-eceaf80c07ca.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,房东急售 +精装修+配套设施齐全+随时看房 拎包入住,170万,高楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 71.96平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-f0551312-fd0f-4c02-9703-d756379390ca.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,南陈小区 2室1厅 南,190万,高楼层(共6层)                                                    | 1998年建 |                                 2室1厅 | 76平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-42d9ebe0-57a6-420e-9cb7-fb0e4db7aa65.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,嘉源小区 2室1厅 南,243万,低楼层(共4层)                                                    | 2001年建 |                                 2室1厅 | 83.37平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-fd1d2171-aae8-4d8a-bb98-2ef4d5cd800d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,新望花园  户型正气 满五唯一 诚心出售,253万,低楼层(共6层)                                                    | 2001年建 |                                 2室1厅 | 83.9平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-ab1e3ac3-5eec-426b-8553-cde15a1430bb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,嘉乐花园 2室1厅 南,220万,高楼层(共6层)                                                    | 1999年建 |                                 2室1厅 | 81平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-9f0494c9-061a-4d85-beda-54a529474ac7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,店长力荐刚需热卖小户型，配套成熟，生活方便！,128万,高楼层(共6层)                                                    | 1995年建 |                                 1室1厅 | 45.79平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-dc50e9a2-3a23-4a55-8cb2-6823f90cc8bb.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,新成十坊 2室1厅 南,200万,高楼层(共6层)                                                    | 1995年建 |                                 2室1厅 | 77平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20180120/f527a0ef-863a-4138-af09-9d30c2a985d6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,急卖+精装修+楼层好+房东诚心出售+满五税少+急卖,135万,高楼层(共6层)                                                    | 1994年建 |                                 1室1厅 | 41.17平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-06334284-3662-4a91-a345-e51a55d73073.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,嘉罗公路485弄 2室1厅 南,218万,高楼层(共6层)                                                    | 1996年建 |                                 2室1厅 | 81平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-36e83c57-6623-4ae1-ab72-86cad856d859.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,双南两房 总价低 地段好 生活方便 适合刚需小两口,145万,高楼层(共6层)                                                    | 1992年建 |                                 2室1厅 | 57.12平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-0e14a0f7-d495-4835-9f58-82d6aee1774b.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,嘉珉 2室1厅 南,192万,中楼层(共5层)                                                    | 1996年建 |                                 2室1厅 | 65.8平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-b944d5f9-8aeb-4e3d-bd0e-99631401cc6d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,迎园新村二坊 2室1厅 南,198万,中楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 68.7平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-ad7aa7f1-00ba-4293-b9b6-be4e94f7321d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,南陈小区 2室1厅 南 北,175万,高楼层(共6层)                                                    | 1998年建 |                                 2室1厅 | 65平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-e4faaa9c-bb33-4bed-a53f-0cd956caa928.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,新成五坊 一梯两户 两房朝南 房本满五年税少,190万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 79.75平米,https://ke-image.ljcdn.com/shfdfs-image/20180115/4ad40bca-99de-47d7-8ace-b16d6e4c7070.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,迎园新村二坊 2室1厅 南,185万,中楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 63.78平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-71c2f6b5-10ab-4f3b-879c-267f23c271a1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,房东急售！全明两房电梯中层，看房方便诚意度高！,320万,高楼层(共17层)                                                    | 2011年建 |                                 2室2厅 | 88.76平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/226525b9-5433-4e03-87d0-75a3822968ad.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,嘉乐花园  5楼采光好  居住配套齐全 靠公园 房型方正,270万,高楼层(共6层)                                                    | 1999年建 |                                 3室1厅 | 101.82平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-5d1e9fa5-b4e9-47ab-a9b0-9d4b5f230947.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,迎园新村六坊 2室1厅 南,202万,低楼层(共6层)                                                    | 1990年建 |                                 2室1厅 | 72.94平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/d0cc6f42-7c13-43fe-9e64-a7b81301da1e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,钜凯馨园 1室1厅 南,188万,高楼层(共14层)                                                    | 2011年建 |                                 1室1厅 | 64.84平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-9a00ad0c-70ba-492f-96d5-fa1a68a68ee8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,钥匙房，满五年，私密性强，看房方便 诚心出售,240万,高楼层(共6层)                                                    | 1998年建 |                                 2室2厅 | 95.72平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170523/3a5c69ac-4628-41cd-9171-f71ecf0b4473.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,西村小区 1室1厅 南,123万,中楼层(共6层)                                                    | 1990年建 |                                 1室1厅 | 41.09平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-476984ab-bd19-478f-b441-0b713ef30aba.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,迎园新村五坊 2室1厅 南,173万,高楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 66.79平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-a5fa166c-533a-45a8-beed-63554cc534ba.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,房东急售，满五，采光充足，交通便利，看房方便,285万,低楼层(共6层)                                                    | 1996年建 |                                 3室1厅 | 106.49平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-a7aa5bf8-a7b4-442e-84e2-7c5e0cedab65.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,均价低，房龄新，明亮户型，看房方便，只有下家契税,166万,低楼层(共6层)                                                    | 1992年建 |                                 2室1厅 | 58平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-7a494f9c-d244-4ce5-82c9-68512f596259.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,爱里舍花园(别墅) 4室2厅 南 北,750万,低楼层(共3层)                                                    | 2002年建 |                                 4室2厅 | 173.21平米                                  | 南 北,https://ke-image.ljcdn.com/shfdfs-image/20161023/cdce6825-3307-4d92-a14d-6af41b49c28a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,澄浏中路3380弄 2室2厅 南,249万,高楼层(共6层)                                                    | 2006年建 |                                 2室2厅 | 88.07平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/bf5e16d3-dca7-4c6a-aaf9-776a06cf9b92.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,迎园新村四坊 2室1厅 南,185万,低楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 66.14平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-4d706a31-a0aa-487a-95af-82cb1673d953.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,房东急售+小花园带天井+精装修+配套设施齐全+两房朝南,230万,低楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 71.85平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-d88ac8de-7f02-4e06-bde2-50f9c787493f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,嘉贤庄独栋别墅 诚意出售 价格可谈,2580万,低楼层(共1层)                                                    | 2006年建 |                                 5室3厅 | 449.94平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20161107/918198eb-f7e0-4de7-9cc8-01835bbc2147.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,鸿达嘉苑 3室2厅 南 北,350万,高楼层(共6层)                                                    | 2005年建 |                                 3室2厅 | 98.74平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/8292eeb3-0be7-42e3-a8fe-3f5d6f0e36c1.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,一梯两户，低楼层，两房朝南，满五唯一，地段好,200万,低楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 68.7平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-e141d1de-5fb2-4094-88f8-9ec8894e6ac2.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,迎园路351弄 2室1厅 南,220万,高楼层(共6层)                                                    | 1998年建 |                                 2室1厅 | 85.82平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-ea074d24-5e13-4415-bbda-3b3dba27913e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,新成八坊 2室2厅 南,274万,低楼层(共6层)                                                    | 1996年建 |                                 2室2厅 | 84.37平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-7ad12452-3732-46d9-b9f1-0dbaee55628e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,迎园双南两房 房型正气 满五唯一 诚意出售。,195万,高楼层(共6层)                                                    | 1997年建 |                                 2室2厅 | 77.04平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20171217/28d7d637-061a-487f-9d2f-6823478edb70.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,厨卫敞亮，客厅朝南，视野开阔 房东急售,305万,低楼层(共6层)                                                    | 1997年建 |                                 3室2厅 | 117.8平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-be5f6f01-8d30-454e-8cc7-b3458f03f2dc.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,复华城市花园香榭里 4室2厅 南,1180万,低楼层(共3层)                                                    | 2005年建 |                                 4室2厅 | 185.87平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/cdfd7d78-2c32-4773-a4a7-1af6cd2f8f34.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,塔城东路483-489弄 2室1厅 南,228万,高楼层(共6层)                                                    | 1999年建 |                                 2室1厅 | 88.35平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-9006ed8a-d5e6-4652-9484-f7f5661ec145.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,前后无遮挡 户型正气 有钥匙 看房方便价格可谈,163万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 68.79平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-185f1e89-c051-4221-8c2f-822425ece06f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,迎园新村东一坊 3室2厅 东南,420万,中楼层(共6层)                                                    | 2001年建 |                                 3室2厅 | 130.54平米                                  | 东南,https://ke-image.ljcdn.com/310000-inspection/prod-1673043b-8a5a-4529-aad7-3ff721ba1f45.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,迎园新村十坊 1室1厅 南,130万,低楼层(共6层)                                                    | 1991年建 |                                 1室1厅 | 40.97平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-002b14bc-ec49-44bb-919c-9ba1206ebb38.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,房东诚心出售+价格好谈+配套设施齐全+随时看房,158万,高楼层(共6层)                                                    | 1990年建 |                                 2室1厅 | 59.65平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-6e053c32-2536-42e7-bee8-b75d3be4d3db.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,新成六坊 2室1厅 南,190万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 62.47平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170617/b75b2f0d-ef53-4eab-9989-c7db545a817d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,房东急售+随时看房+采光通风良好+性比高+配套设施齐全,176万,高楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 66平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-0effb69c-a9b4-4c70-be5d-35db54f5e140.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,嘉贤庄 4室2厅 南,570万,中楼层(共10层)                                                    | 2006年建 |                                 4室2厅 | 158.59平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-d898db80-0979-4af1-938e-77a342f86e4c.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,嘉乐花园 3室2厅 南,350万,高楼层(共6层)                                                    | 1999年建 |                                 3室2厅 | 125.05平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/7d7d8915-3078-491d-a3f5-fda365259089.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,迎园路351弄 2室2厅 南,260万,高楼层(共6层)                                                    | 1998年建 |                                 2室2厅 | 87.55平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_upload042b0cbc-3b85-4567-854d-2d73c65586b8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,小区前面 景观好 不吵闹 房东诚心出售 价格可谈 急售,195万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 76.42平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20160705/807672ad-211b-47a3-b449-008c27f04b5f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,商建公寓 沿河景观 实景拍摄 品质生活 满五唯一,295万,高楼层(共6层)                                                    | 1998年建 |                                 3室1厅 | 108.8平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-4ebbd0ea-4e37-4e28-971a-f12a86a6c38f.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,中间楼层 东门两房 户型正气 两房朝南 有钥匙随时看房,189万,中楼层(共6层)                                                    | 1990年建 |                                 2室1厅 | 68.38平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-b3093bff-c730-4c2b-b289-80990bb001c9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,迎园东四坊 3室2厅 南,310万,高楼层(共6层)                                                    | 1997年建 |                                 3室2厅 | 103.45平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-caef9946-dace-4666-b72e-6c315dc5eb6f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,新乐花苑 5室3厅 南 北,450万,高楼层(共6层)                                                    | 2001年建 |                                 5室3厅 | 133.45平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/b2354a51-032c-4d72-b698-acf3cdb13770.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,嘉乐花园 3室2厅 南 北,388万,高楼层(共6层)                                                    | 1999年建 |                                 3室2厅 | 144平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_uploade90d2e78-33d9-4733-ae09-8b41da9977aa.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,南陈小区 1室1厅 南,152万,低楼层(共6层)                                                    | 1998年建 |                                 1室1厅 | 51.88平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-7f877725-4e5e-43eb-aaca-d6f21b0552fa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,嘉定,新成路,迎园新村十三坊 2室1厅 南,235万,低楼层(共6层)                                                    | 1996年建 |                                 2室1厅 | 79.1平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-91046738-0f1c-42eb-a02d-342121f9b5da.png!m_fill,w_280,h_210,f_jpg?from=ke.com
