20190504,黄浦,董家渡,2011年房龄、带车位、满二税少、随时看房、地铁9号线,1080万,低楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 124平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-cdbe72b4-37ef-4402-8371-35c0f30c8f11.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,2011年三期+采光无挡+地下车位+地铁沿线+诚意出售,899万,高楼层(共33层)                                                    | 2011年建 |                                 2室2厅 | 97.95平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/927bf2c4-3043-44e1-a416-d914f462d97e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,老业主委托，双南户型，省税，楼层好，近地铁，有钥匙,450万,低楼层(共6层)                                                    | 1978年建 |                                 2室1厅 | 57.68平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-ce8de1c1-6198-47e3-b168-cf93a3ba38d4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,婚房装修，全屋地暖，带上生活用品拎包入住！,720万,中楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 87.51平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-f1a6625f-0e2d-4093-99d5-7468c28db521.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,vip房源 边套南北通 处豫园老西门 比邻董家渡金融城,1060万,中楼层(共34层)                                                    | 2002年建 |                                 3室2厅 | 121.51平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-3b018032-ac75-41f3-be9d-9411f94ebaa3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,中恒公寓 2室2厅 南,728万,低楼层(共16层)                                                    | 1999年建 |                                 2室2厅 | 84.91平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-346a2a4d-9c3a-48b4-84e5-3b64d185793b.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,中高区 全明户型 满五唯一 二手买进,798万,高楼层(共19层)                                                    | 1999年建 |                                 2室2厅 | 102.18平米                                  | 南 西,https://ke-image.ljcdn.com/310000-inspection/prod-e8bbf525-a97d-43a2-8a71-dc53aed31314.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,产权车位可停2部车+2015年小区+高区采光足+南北通户型,1450万,高楼层(共35层)                                                    | 2015年建 |                                 3室2厅 | 140平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-71accec2-d3a5-495f-9f3f-ae509cdd6293.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,二期精装交房，业主置换，近9号线全南户型。,860万,低楼层(共35层)                                                    | 2005年建 |                                 2室2厅 | 97.66平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20160602/f4bb305b-c6d8-4c47-9bef-5643ebb460ef.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,楼层好，采光不错，二手买进，满五唯一税不多，诚意,680万,低楼层(共6层)                                                    | 1997年建 |                                 2室2厅 | 87.51平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-804ada5a-d2e9-442a-b5e6-12b6cdcfc7e3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,近地铁9号线+能租车位+次新房+满五+董家渡+高区视野好,730万,高楼层(共34层)                                                    | 2004年建 |                                 2室2厅 | 84.04平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-eba715ea-aae5-4c93-ab6f-9a18610395ab.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,精装修南北通正气三房 业主诚意出售 满五省税费,1019万,低楼层(共18层)                                                    | 2001年建 |                                 3室2厅 | 123.47平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-a94e26c8-ccec-48ea-babc-f7268e81a86a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,售后公房，高区全南全明户型，税少得房率高，诚意出售,708万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 87.47平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-6e5fd4c6-b7af-4ba8-9744-bc485160156d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,董家渡+南外滩+近地铁南浦大桥+诚意出售+满五只有一套,780万,低楼层(共24层)                                                    | 1999年建 |                                 2室2厅 | 104.24平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-afe783b4-1a25-4a8f-a250-3465d1757551.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,高区采光无遮挡，满五，新装修，小区绿化高，带会所。,640万,高楼层(共34层)                                                    | 2006年建 |                                 1室2厅 | 62.85平米                                  | 西南,https://ke-image.ljcdn.com/shfdfs-image/20171028/8f908e37-4a86-4cb9-a28a-1250d921b96c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,地铁沿线+高区2房+诚意出售+董家渡金融城+黄浦滨江,750万,中楼层(共30层)                                                    | 2001年建 |                                 2室2厅 | 99.85平米                                  | 东南 南,https://ke-image.ljcdn.com/310000-inspection/prod-d32b8977-470b-4879-9896-79008015a352.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,07年小区，装修好，全天采光无遮挡，几年出一套,900万,高楼层(共34层)                                                    | 2006年建 |                                 2室2厅 | 93.23平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-ec4744b1-3435-4c7b-8178-29759bb711dd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,两房总价低，视野采光好！朝南，诚意出售！,280万,高楼层(共7层)                                                    | 1988年建 |                                 2室0厅 | 39.7平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-3d793c3f-69d8-4307-9ec1-6a71432fd787.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,vip房源，边套南北通，老客户委托，车位，价格可以谈,1040万,低楼层(共18层)                                                    | 2001年建 |                                 3室2厅 | 123.47平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-4362cfef-35c3-46c9-9785-eda4b08bc6d3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,近4号线，9号线，南北无遮挡，房型正气，采光好,890万,低楼层(共30层)                                                    | 2001年建 |                                 3室2厅 | 114.55平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/test-158664ba-7307-467f-9c53-85701db202aa.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,2011年次新房，满五税少，房子带车位，可谈，诚意出售,920万,低楼层(共33层)                                                    | 2011年建 |                                 2室2厅 | 97.11平米,https://ke-image.ljcdn.com/hdic-frame/6ba1713b-10eb-4d45-93af-9658f2ae878c.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,临董家渡金融城+单价6万5+4号线南浦大桥+9号线小南门,880万,中楼层(共34层)                                                    | 2001年建 |                                 2室2厅 | 130.25平米                                  | 东南,https://ke-image.ljcdn.com/310000-inspection/test-89f13bf1-6fa8-4cc8-9855-2e7c0517cd09.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,二期，税费少交20万，南北通视野好，采光好，好楼层,1086万,中楼层(共35层)                                                    | 2005年建 |                                 3室2厅 | 120.87平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-c3a1ef26-6d8b-43a5-9c07-9dcae6ed4cd1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,户型改动很成功，装修在售排一，值得参考,1050万,低楼层(共18层)                                                    | 2001年建 |                                 3室2厅 | 123.47平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170601/29815d66-e120-4a2b-bbb5-4bfab309301b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,董家渡金融城 房东置换 方便看房 满五年,850万,高楼层(共24层)                                                    | 1998年建 |                                 3室2厅 | 118.2平米                                  | 南 西,https://ke-image.ljcdn.com/310000-inspection/prod-e55513b4-1476-4de9-8e50-aeaf5f61adec.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,内环内正气两房，户型南北通，采光无遮挡，地铁小南门,405万,中楼层(共7层)                                                    | 1990年建 |                                 2室0厅 | 51.09平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-554deeb0-3394-4288-b1dd-b156d9e7105f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,唯一在售的高区一房，看房周末方便，房东诚意出售,570万,中楼层(共34层)                                                    | 2004年建 |                                 1室2厅 | 68.74平米                                  | 西南 西北,https://ke-image.ljcdn.com/310000-inspection/test-149800bb-69da-4461-8b89-73268cdd1bbc.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,处豫园、老西门双板块 临董家渡金融城 定居国外诚意售,1060万,中楼层(共17层)                                                    | 2002年建 |                                 3室2厅 | 121.88平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20160108/3cab0a28-a6f2-46fd-8675-fda9da693e27.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,诚意出售，砖石楼层，安静全天采光无遮挡，看房方便,710万,低楼层(共6层)                                                    | 1997年建 |                                 2室2厅 | 87.51平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-f99cc302-8c8a-4f0f-931d-c94b86a6a2b3.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,满五年唯一，省税。自住保养好，拎包入住 。,1560万,低楼层(共18层)                                                    | 2001年建 |                                 4室2厅 | 202.12平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-fca243b8-fdcc-4d59-af0d-b8c1ffb8dd50.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,外滩金融区，老码头旁，南北通好户型，两梯一户次新房,1550万,低楼层(共35层)                                                    | 2015年建 |                                 3室2厅 | 154.68平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-25af5cc2-7351-4fed-901b-0838935120d6.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,客厅大窗+9号线地铁口+房型方正+诚意出售+产权清晰新上,720万,高楼层(共6层)                                                    | 1997年建 |                                 2室2厅 | 87.51平米                                  | 南 西 北,https://ke-image.ljcdn.com/310000-inspection/prod-e6f4e091-9d0a-4934-bb52-b01a7c6b0726.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,阳光翠竹苑 2室2厅 南,880万,高楼层(共33层)                                                    | 2004年建 |                                 2室2厅 | 92.48平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-925cc305-9a20-4136-8c93-9d0a524ee70f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,买入449万，税费相对少，维护保养好，看房方便,1050万,低楼层(共33层)                                                    | 2002年建 |                                 3室2厅 | 120.12平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-80d8cad6-b712-4024-9178-d3f9b3085d26.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,南北通透+紧 邻豫园+得房 率高+交通方便+地铁沿线,1260万,低楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 125.24平米                                  | 南 北,https://ke-image.ljcdn.com/shfdfs-image/20171216/4fdb248a-d246-45f4-b91f-6b9ed8e36dc2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,售后公房，税少，诚意出售，看房有钥匙，采光充足。新上,750万,中楼层(共7层)                                                    | 1997年建 |                                 2室1厅 | 86.62平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-3214babc-43ca-4f47-86fc-f21877fc615e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,金南新苑 3室2厅 东南,520万,低楼层(共32层)                                                    | 2001年建 |                                 3室2厅 | 140.38平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,黄浦,董家渡,南北通三房，无遮挡，近轨交，业主置换诚意出售,1150万,低楼层(共18层)                                                    | 2001年建 |                                 3室2厅 | 122.77平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170226/7fc84044-d59f-4a11-8cb5-2b3e8e090b5e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,全南2房+厨卫全明+急售+满五年唯.一+三轨环.绕,858万,高楼层(共17层)                                                    | 2002年建 |                                 2室2厅 | 97.8平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/2014/0529/B68B40BC587B478C832163B6CECA75A5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,全南户型 连体双阳台 边套全明户型 诚意出售,800万,中楼层(共19层)                                                    | 1999年建 |                                 2室2厅 | 98.67平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-e57d59f4-73e2-4576-b073-30ce2a10a52e.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,南花苑小南门地铁口+售后公房+业主诚意出售,800万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 96.15平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20161127/0ffcaf9e-8063-43ad-9511-6c18156b9aed.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,【外滩江景到价即签】【次新小区】南北通透得房率超高,1900万,中楼层(共35层)                                                    | 2015年建 |                                 3室2厅 | 155平米,https://ke-image.ljcdn.com/shfdfs-image/20170414/434114e2-329c-458f-9ec1-89f45702110d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,高区两房，采光通透，南看黄浦江，北看东方明珠。,1075万,高楼层(共30层)                                                    | 2005年建 |                                 2室2厅 | 122.6平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/test-fbbe3ad3-05cc-4559-ae46-b3bddace7b29.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,南花苑+125平米大三房+业主诚意出售+随时看房！,1008万,中楼层(共7层)                                                    | 1997年建 |                                 3室2厅 | 125.97平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-566ad6ea-ebca-4ead-a706-39b42cbdbae4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,阳光翠竹苑 3室2厅 南 北,1350万,中楼层(共33层)                                                    | 2004年建 |                                 3室2厅 | 149.46平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-124d4a08-8bf3-48f8-8567-b1d5cb75ed79.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,业主已购新房，诚意出售，价格有空间，位置闹中取静。,1080万,低楼层(共18层)                                                    | 2002年建 |                                 3室2厅 | 123.15平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/56cf2ffd-5a62-4abf-97b1-472dea073d84.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,居家新装修+地铁口+配套齐+董家渡优质地段+随时可看,950万,中楼层(共24层)                                                    | 1999年建 |                                 3室2厅 | 122.65平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/test-3e734c11-8a1b-4dcb-a91d-a5652765ff12.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,南北通5房+精致装修+满五年唯.一+三轨环.绕,1800万,低楼层(共34层)                                                    | 2002年建 |                                 5室3厅 | 217.33平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170314/09e5276f-d0d6-47ef-87f2-4e1287f9f177.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,高区全南，全天采光无遮挡，厨卫全明，看房方便，税少,860万,高楼层(共34层)                                                    | 2002年建 |                                 2室2厅 | 94.84平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-a8032dcf-e840-4dbe-9879-d1582d0f0b80.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,近4号线南浦大桥+楼层中区+全明户型+品质老小区+新上,360万,中楼层(共6层)                                                    | 1978年建 |                                 1室1厅 | 41.42平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-3df25e5a-0dda-4563-b60f-bfb25c433688.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,外滩独立一室户，全明采光无遮挡，小区旁小南门地铁,300万,高楼层(共7层)                                                    | 1990年建 |                                 1室1厅 | 34.31平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-21b29973-2a46-48c7-857c-56d2aefb1db0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,双南户型，楼层好全天采光，厨房可看陆家嘴，诚意出售,780万,中楼层(共6层)                                                    | 1997年建 |                                 2室2厅 | 87.51平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-a66c054a-bfd2-4401-bc3d-7514caea2c9f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,三期次新房+9号地铁沿线+有地下车位+全南精装,910万,低楼层(共33层)                                                    | 2011年建 |                                 2室2厅 | 97.11平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/6ba1713b-10eb-4d45-93af-9658f2ae878c.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,【很好楼层，全明户型】【婚房装修】全天采光无遮挡,830万,中楼层(共6层)                                                    | 1997年建 |                                 2室2厅 | 96.15平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/84f7dcd5-c515-4e81-834f-acb946d57cfe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,浩城华苑 2室2厅 东南 南,930万,中楼层(共34层)                                                    | 2003年建 |                                 2室2厅 | 97.24平米                                  | 东南 南,https://ke-image.ljcdn.com/310000-inspection/35b3f19a-e882-4604-b8b1-e7c63e5960ca.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,外滩豫园地段+交通9号线地铁小南门+低总价小户型,345万,中楼层(共7层)                                                    | 1987年建 |                                 2室0厅 | 40.36平米                                  | 东,https://ke-image.ljcdn.com/310000-inspection/test-d0454949-97ca-4e46-88f9-0dc53cd03927.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,阳光翠竹苑 2室2厅 西南 西 东北,750万,高楼层(共33层)                                                    | 2004年建 |                                 2室2厅 | 80.28平米                                  | 西南 西 东北,https://ke-image.ljcdn.com/hdic-frame/9147213c-7230-4384-b825-a69d36048c91.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,金融城市旁+49号地铁口+满五唯一+精装修+高区视野好,939万,低楼层(共24层)                                                    | 1998年建 |                                 3室2厅 | 150.98平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-7cc287a1-9f57-4791-a148-65a1812add04.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,业主长期旅居国外，07年小区，好户型，好楼层，双规交,1498万,中楼层(共32层)                                                    | 2007年建 |                                 3室2厅 | 156.63平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170904/6d4037f9-3a17-4e21-a5f2-dfe0edc32fca.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,长峰馨园 3室2厅 南 北,1500万,高楼层(共32层)                                                    | 2007年建 |                                 3室2厅 | 156.63平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-bacc693d-191f-400d-8205-c372974668e2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,高区朝南看江+房型正气+满五唯一+产权车位+精装修,888万,高楼层(共30层)                                                    | 2001年建 |                                 2室2厅 | 90.24平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-bb4a9ff5-03ad-41a3-bb84-54d944f1f002.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,满五年唯一，未出租，保养好，维护佳，拎包入住。,1220万,低楼层(共31层)                                                    | 2005年建 |                                 3室2厅 | 137平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-32337ce1-e5cf-49bc-ba11-fea0af3bbb0d.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,小区唯一一套没有抵押、产权清晰的三房+景观无遮挡,930万,高楼层(共24层)                                                    | 1998年建 |                                 3室2厅 | 150.98平米                                  | 东南 南,https://ke-image.ljcdn.com/hdic-frame/40e79c74-a825-4ec9-896b-4a62b0c8c30e.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,大四房，07年小区全天采光好，房型方正，业主诚意出售,1800万,中楼层(共33层)                                                    | 2006年建 |                                 4室2厅 | 183.82平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/2014/0610/EE606E3FD1774210A204FCF50901DD32.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,自带会所+近地铁49号线+高区采光不挡+第二梯队,1100万,高楼层(共32层)                                                    | 2007年建 |                                 2室2厅 | 123.33平米                                  | 南 北,https://ke-image.ljcdn.com/shfdfs-image/2014/0610/DEAD266B284A4353B43B2CB1BE502730.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,9号线地铁，1室1厅，采光充足，诚意，可谈，税少,335万,高楼层(共7层)                                                    | 1990年建 |                                 1室1厅 | 39.6平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-b537b4ab-be35-4865-9d14-be5fa213e8f5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,精装 两房两厅两卫  业主置换诚意出售 【有车位】,1035万,中楼层(共32层)                                                    | 2004年建 |                                 2室2厅 | 123平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170304/7fcf607b-1c4b-438d-a7f7-e5f18ed8607b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,小区安静位置  全明两房 业主诚意出售,880万,低楼层(共34层)                                                    | 2002年建 |                                 2室2厅 | 96平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/920894dd-fef5-413d-b1ed-0e007135d264.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,满五唯一 售后公房 无增值税及个税 两房朝南无遮挡,800万,中楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 87.51平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20161120/5cd135f6-34e3-41ce-8c6b-cfcca6db89fa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,板式南北户型 两房朝南 看房方便 业主诚意出售,1150万,中楼层(共7层)                                                    | 2001年建 |                                 3室2厅 | 117.44平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_uploadb01f1607-029b-4ab2-be49-9927fa03a42a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,黄浦,董家渡,满五年唯一+2楼+近4号线南浦大桥+全明户型,360万,低楼层(共6层)                                                    | 1978年建 |                                 1室1厅 | 41.42平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/a43e8a83-7dc2-428f-a6df-225eb12bd1f1.png!m_fill,w_280,h_210,f_jpg?from=ke.com
