20190504,奉贤,奉城,首付19.8万，买上海70年产权房，两个房间，拎包入住！,92万,高楼层(共5层)                                                    | 1997年建 |                                 2室1厅 | 68平米,https://ke-image.ljcdn.com/shfdfs-image/20171029/c9102782-8080-4362-a440-ca606b5f7afa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,康碧苑 3房2厅2卫 房型正气 权明户型 诚意出售,165万,高楼层(共6层)                                                    | 2007年建 |                                 3室2厅 | 126.17平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-d48b8268-84c3-4a8a-becd-b8dba68147f2.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,紫苑小区 1室1厅 南,58万,中楼层(共5层)                                                    | 1994年建 |                                 1室1厅 | 36.08平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/e515a6a5-8f0c-4bea-87da-b7b60ae3b75d.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,华盛新苑 2室2厅 南,133万,高楼层(共6层)                                                    | 2007年建 |                                 2室2厅 | 83.62平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-08261706-6616-4a52-aabf-48d95b690e03.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,刚刚挂牌！精装3年 含家电家具 价格好谈 楼层佳,155万,中楼层(共5层)                                                    | 2007年建 |                                 2室2厅 | 84.55平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-f61007a2-5172-4b65-95ff-57fe7c456868.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,银欣花苑2楼3房，房东诚意出售采光好楼层好~！！！,128万,中楼层(共5层)                                                    | 1998年建 |                                 3室1厅 | 91.96平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20171219/26eb9d4a-f1de-4938-83f5-fb45a10166e7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,花屿湾经典叠加别墅，三复四带阁楼，靠前排视野无遮挡,210万,中楼层(共4层)                                                3室2厅 | 106平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20171218/6001b49b-942e-4c6c-82ee-32caafc1e232.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,紫苑小区 1室1厅 南,70万,高楼层(共5层)                                                    | 1996年建 |                                 1室1厅 | 47.12平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_uploadf3f87bdf-40df-464f-b947-8ce5b13e1106.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,车站新村(奉贤) 2室2厅 南,108万,中楼层(共6层)                                                    | 1994年建 |                                 2室2厅 | 88.7平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-ddad42c8-331a-4312-909d-785932d38dd8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,刚刚挂牌！精装3年 含家电家具 价格好谈附带阁楼,165万,高楼层(共6层)                                                    | 2007年建 |                                 3室2厅 | 83.48平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20160721/354a9626-d2d4-4cef-ac32-7104191a3aa9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,绿地风清苑 2室1厅 南,180万,中楼层(共15层)                                                    | 2016年建 |                                 2室1厅 | 66.14平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-eeffadd8-b86f-4b34-805c-65a9dd023d5d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,绿地风清苑 1室1厅 南,97万,低楼层(共15层)                                                    | 2016年建 |                                 1室1厅 | 48平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/01a37fed-078a-42df-8dd1-f85672708ed0.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,首付42万起 紫苑小区 精装修  满五唯一,120万,高楼层(共5层)                                                    | 1995年建 |                                 3室1厅 | 87.93平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20171106/72d7c93f-15ba-4068-8a0f-77a72d526448.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,绿地风清苑 1室1厅 南,123万,中楼层(共15层)                                                    | 2016年建 |                                 1室1厅 | 66平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-3055cf7d-0be1-4947-b863-3af3f68ae3be.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,业主置换 南北房 价格可谈 满五唯一 附带车库,159万,低楼层(共6层)                                                    | 2007年建 |                                 2室2厅 | 93.83平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-1f6c76d8-1333-4c79-9d63-0cf4f85ed7b5.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,大露台，大阁楼，不靠高压，采光通风好,350万,低楼层(共3层)                                                4室2厅 | 112平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/54853d67-9f9c-4913-9a93-de519d49a966.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,洪南路214弄 3室1厅 南,120万,中楼层(共4层)                                                    | 1996年建 |                                 3室1厅 | 91.6平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/0395cb08-c79f-4747-a62e-cd88fa01255e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,新城花屿湾 4室2厅 南,230万,中楼层(共4层)                                                4室2厅 | 101平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20171218/27ae200a-44cf-4270-a22f-98f9bbb2114d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,满五税少，顶楼带阁楼，适合家里人口多的客户,135万,高楼层(共6层)                                                2室2厅 | 94.99平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/8c157c42-ccb1-4b29-a727-d9af290d7256.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,紫苑小区 3室1厅 南新上,125万,中楼层(共5层)                                                    | 1994年建 |                                 3室1厅 | 86.04平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/c73b3db8-0587-4c3d-8da9-d9acaec3940b.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,紫苑小区 2室1厅,110万,低楼层(共11层)                                                    | 1996年建 |                                 2室1厅 | 72.3平米,https://ke-image.ljcdn.com/shfdfs-image/20170731/74b4a00c-bc92-4364-9d7d-9a632c76fbb5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,绿地风清苑 2室1厅 南,145万,高楼层(共15层)                                                    | 2016年建 |                                 2室1厅 | 69平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/17355514-9da5-4bdc-a097-5b717221a2b1.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,紫苑小区 2室1厅 南 北,110万,中楼层(共5层)                                                    | 1996年建 |                                 2室1厅 | 75.86平米                                  | 南 北,https://ke-image.ljcdn.com/hdic-frame/0d414999-47e1-4ae3-b68d-595fdf062cd4.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,车站新村(奉贤) 3室1厅 南,160万,中楼层(共5层)                                                3室1厅 | 104.93平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/1d445f17-77ab-4c9e-8523-78115aec7a7a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,绿地集团开发   16年次新小区   位置好景观楼层,158万,中楼层(共15层)                                                    | 2016年建 |                                 2室1厅 | 69.23平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/47206cea-b19f-4401-a9df-0511a5d86835.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,紫苑小区  满五不唯一   视野好,90万,中楼层(共5层)                                                    | 1997年建 |                                 1室1厅 | 48.2平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-c9fae0e5-1a54-4c59-b6ac-099ac1b3a1bc.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,2房2厅 精装修带车库 06年次新小区采光充足 南北通透,165万,高楼层(共6层)                                                    | 2007年建 |                                 2室2厅 | 94.43平米,https://ke-image.ljcdn.com/shfdfs-image/20161203/bd184151-abce-4d7d-961e-5b3a49284d6d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,新城花屿湾 3室1厅 南,260万,高楼层(共8层)                                                3室1厅 | 86平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_upload98b63b5f-28ea-46d6-ba8b-2b48c5e5bdaf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,娜欧佳苑 3室3厅 南,480万,低楼层(共3层)                                                    | 2010年建 |                                 3室3厅 | 271平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/2b53f27c-4481-4c14-98c2-cee777ffe791.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,康碧苑 3室2厅 南,185万,高楼层(共6层)                                                    | 2007年建 |                                 3室2厅 | 132.3平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/6b150ecf-59f4-4254-bdb7-2f79983033ec.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,龙达新苑 2室2厅 南,170万,低楼层(共6层)                                                    | 2010年建 |                                 2室2厅 | 90.43平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-677324d9-49f8-46db-8d0a-8fa45e3d2e32.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,城大新村 3室1厅 南,145万,中楼层(共6层)                                                    | 2000年建 |                                 3室1厅 | 89平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20171016/515e717d-59bd-4d77-a1a7-505814ea1b1b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,花园电梯洋房 品质小区优质物业 中间楼层 精装一年多,180万,中楼层(共8层)                                                2室2厅 | 77.99平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-3bba8b51-e693-414e-bc30-85f6d75dc13b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,绿地风清苑 3室2厅 南,303万,低楼层(共1层)                                                    | 2016年建 |                                 3室2厅 | 119.94平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/a21b0f16-9995-4a37-b217-0aa338b1abb7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,奉德苑 2室2厅 南,160万,高楼层(共6层)                                                2室2厅 | 89.04平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-51b1619a-996d-4f8c-a573-ac4121e53ec1.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,紫苑小区 2室1厅 南,95万,中楼层(共5层)                                                    | 1997年建 |                                 2室1厅 | 65.87平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/2c8c0aab-da69-4c5d-a407-0bab3a9348bd.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,四合加苑 3室2厅 南,260万,中楼层(共4层)                                                3室2厅 | 113.08平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/2ffcaff5-3b81-45db-9bcb-4c68f13c7dff.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,大宅小区 2室2厅 南,158万,中楼层(共5层)                                                    | 2002年建 |                                 2室2厅 | 86.49平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/bb8c95f3-ce2b-4bf9-a89f-780df9986b0a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,花屿湾叠加别墅，三房带阁楼，视野采光足有钥匙,230万,中楼层(共4层)                                                3室2厅 | 100平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/f0bf7f31-1b6e-44aa-a16a-9144cea09866.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,紫苑小区 2室1厅 南,135万,中楼层(共5层)                                                    | 1997年建 |                                 2室1厅 | 66.21平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_upload4f992dad-7613-4317-ba85-0706f859c444.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,华盛新苑 2室2厅 南 北,175万,低楼层(共6层)                                                    | 2007年建 |                                 2室2厅 | 83.92平米                                  | 南 北,https://ke-image.ljcdn.com/hdic-frame/bf4e42be-51a0-4769-bc01-421f9516844b.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,奉德苑 2室2厅 南,178万,中楼层(共6层)                                                2室2厅 | 99.8平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-a50c2169-1ce7-4d2f-bd4f-35f0f60c58e4.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,绿地风清苑 2室1厅 南,155万,中楼层(共15层)                                                    | 2016年建 |                                 2室1厅 | 66平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/aa93f912-ba73-4e7e-bdaa-6804c2a2226b.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,奉贤东部洪庙社区2楼，楼层好，采光好！,110万,中楼层(共5层)                                                    | 1998年建 |                                 2室1厅 | 76.51平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-f0f82c61-542c-4572-b6ac-685dee181776.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,绿地风清苑 2室1厅 南,165万,高楼层(共15层)                                                    | 2016年建 |                                 2室1厅 | 69.8平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/01a37fed-078a-42df-8dd1-f85672708ed0.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,华盛新苑 2室2厅 南 北,195万,中楼层(共6层)                                                    | 2007年建 |                                 2室2厅 | 95平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/1629bc02-95a2-4ee1-9cb9-3b76cec69f41.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,全明南北通户型！楼层佳！看房随时！款清交房！,300万,低楼层(共6层)                                                    | 2007年建 |                                 3室2厅 | 141.67平米,https://ke-image.ljcdn.com/shfdfs-image/20171223/f5165778-da4e-4729-827c-e0fad5be2244.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,绿地风清苑 1室2厅 南,138万,低楼层(共15层)                                                    | 2016年建 |                                 1室2厅 | 66平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/5142fa72-a897-42df-8ac1-9c27ee4e142c.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,申丰新村 2室1厅 南,135万,中楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 89.9平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/507f7bfb-3660-4895-be7d-c688ebfdd55f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,竹园新村 3室2厅 南,168万,低楼层(共6层)                                                    | 1997年建 |                                 3室2厅 | 108.5平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/7b5d4329-30a5-421d-98f6-b191e5a7ddb0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,康碧苑 2室1厅 南新上,155万,中楼层(共5层)                                                    | 2007年建 |                                 2室1厅 | 102.71平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-84b4c9f5-251b-4dcf-9714-60722126f87c.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,全明南北通户型！楼层佳！婚房装修！,185万,高楼层(共6层)                                                    | 2007年建 |                                 2室2厅 | 83.92平米                                  | 南 北,https://ke-image.ljcdn.com/shfdfs-image/20171127/e4ec8f41-ac63-4211-a472-27cb8a1f6d84.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,绿地风清苑 1室1厅 南,125万,高楼层(共15层)                                                    | 2016年建 |                                 1室1厅 | 49平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/ce348d91-41d7-4757-9c80-b5b17eec34df.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,精装三房，看房预约，诚心出售.,240万,高楼层(共11层)                                                    | 2015年建 |                                 3室2厅 | 93.32平米,https://ke-image.ljcdn.com/shfdfs-image/20171219/2c52533a-5797-46db-81b7-8350e11bce2a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,竹园新村 3室1厅 南 北,130万,高楼层(共6层)                                                    | 1997年建 |                                 3室1厅 | 87平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_upload5d7b025e-ed02-4f36-80e7-fa3d95c2f1fd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,华盛新苑 4室2厅 南,210万,高楼层(共6层)                                                    | 2007年建 |                                 4室2厅 | 94.36平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-957b8203-2601-499a-83ba-15d81ed3c311.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,紫苑小区 3室1厅 南,130万,中楼层(共5层)                                                    | 1995年建 |                                 3室1厅 | 96.44平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/097a7f73-a136-465a-9820-fa015d0dcbfc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,华盛新苑 2室2厅 南 北,150万,低楼层(共6层)                                                    | 2007年建 |                                 2室2厅 | 85平米                                  | 南 北,https://ke-image.ljcdn.com/hdic-frame/2dcfa45e-ffcc-49c2-a47c-398d069b464a.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,华盛新苑 2室2厅 南,166万,低楼层(共6层)                                                    | 2007年建 |                                 2室2厅 | 83.7平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/fd6a695d-37b7-4e94-82b4-e14085e87127.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,奉贤东部头桥镇区华盛新苑，房龄新地段楼层俱佳！,195万,中楼层(共6层)                                                    | 2007年建 |                                 2室2厅 | 94.33平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_uploadc1b7e16f-da37-4c88-a7b3-4ec1d3da46cf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,申丰新村 3室2厅 南,140万,高楼层(共6层)                                                    | 1997年建 |                                 3室2厅 | 105.8平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-2c6b47b5-5c8d-4e85-a8e0-3eb2582825f4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,大宅小区 2室2厅 南,160万,中楼层(共6层)                                                2室2厅 | 98.99平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-de2499bd-a717-4c0b-8c4e-892f27423337.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,四楼采光好，纯毛坯自由装修前后无遮挡，头桥居住优选,190万,中楼层(共6层)                                                    | 2007年建 |                                 2室2厅 | 93.56平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_upload0aa84c94-8f8b-46d3-a9d9-df8e7ec2eb63.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,华盛新苑 2室2厅 南,158万,高楼层(共6层)                                                    | 2007年建 |                                 2室2厅 | 93.83平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-1bc4d1b7-b45d-497d-9f41-24012ba156d8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,龙达新苑 小户型精致两房、低楼层、得房率高、采光好,170万,低楼层(共6层)                                                    | 2010年建 |                                 2室2厅 | 90.45平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_uploadc5eb2c86-70e0-4c6e-bed6-aca5d48e001f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,华盛新苑 2室2厅 南,165万,中楼层(共5层)                                                    | 2007年建 |                                 2室2厅 | 84.55平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-90113ef7-3673-4a7b-ad75-bce8713e4da7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,大宅小区  三房 楼层不高 首付不高 欢迎致电来询,218万,中楼层(共5层)                                                3室2厅 | 106平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/5e8f6091-f2fa-45ba-bfe5-fb70d5b64c5d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,锦苑花园 3室1厅 南,140万,高楼层(共5层)                                                3室1厅 | 99.73平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/0467e913-9496-4282-88d0-3922c83e10ca.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,华盛新苑 2室2厅 南,185万,中楼层(共5层)                                                    | 2011年建 |                                 2室2厅 | 85平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/ebb8a37b-e56c-4b78-a228-11005eb21b66.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,奉城,上海玫瑰园商贸城 2室2厅 南,55万,低楼层(共3层)                                                    | 2007年建 |                                 2室2厅 | 92.15平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,奉贤,奉城,紫苑小区 3室1厅 南,105万,高楼层(共5层)                                                    | 1995年建 |                                 3室1厅 | 86.48平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,奉贤,奉城,唐城街25弄 2室2厅 南,115万,低楼层(共3层)                                                    | 1998年建 |                                 2室2厅 | 96.55平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,奉贤,奉城,中建公元名邸(别墅) 4室2厅 南,400万,低楼层(共1层)                                                    | 2015年建 |                                 4室2厅 | 260.99平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,奉贤,奉城,紫苑小区 1室1厅 南,70万,中楼层(共5层)                                                    | 1997年建 |                                 1室1厅 | 45.47平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,奉贤,奉城,紫苑小区 1室1厅 南,70万,中楼层(共5层)                                                    | 1997年建 |                                 1室1厅 | 47平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,奉贤,奉城,紫苑小区 1室1厅 南,75万,中楼层(共5层)                                                    | 1997年建 |                                 1室1厅 | 47.36平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,奉贤,奉城,康碧苑 3室1厅 南,169万,高楼层(共6层)                                                    | 2007年建 |                                 3室1厅 | 113.81平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,奉贤,奉城,绿地风清苑 3室2厅 南,220万,低楼层(共3层)                                                    | 2016年建 |                                 3室2厅 | 115.7平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,奉贤,奉城,中建公元壹号(商业类) 1室1厅,80万,高楼层(共4层)                                                1室1厅 | 52.29平米,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,奉贤,奉城,洪南路214弄 3室1厅 南,120万,中楼层(共4层)                                                    | 1996年建 |                                 3室1厅 | 97.1平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
